customer_id,propensity,tier,expected_npv
39418,0.6546185,High,120.95256708719451
29266,0.40611354,High,120.92618772348116
20744,0.085825026,Medium,120.77588666563737
45106,0.8780488,High,120.76736425445307
24149,0.37027028,High,120.44207973486664
37801,0.085825026,Medium,120.26717400898673
41947,0.50547445,High,120.23741342918635
13177,0.2924107,High,120.13795608954172
44152,0.8706468,High,120.06613700951074
39400,0.41007194,High,120.04000346477062
39641,0.37027028,High,120.02222186872226
43933,0.8706468,High,120.021262184606
40019,0.8706468,High,120.021262184606
43971,0.4493927,High,120.00839819781282
41444,0.40611354,High,119.94238938189146
42229,0.66883117,High,119.89515679414698
42109,0.7933884,High,119.88654128523089
43202,0.6546185,High,119.8728772541406
44099,0.8666667,High,119.8517635108596
43685,0.73626375,High,119.8504394499695
40855,0.73626375,High,119.58480021709721
26364,0.08192091,Medium,119.49213910691358
33918,0.66883117,High,119.37806395619162
31491,0.116294794,Medium,119.23886638566026
40667,0.35119048,High,119.11882140017885
34261,0.37027028,High,118.95349275490017
41398,0.50547445,High,118.804491078738
26185,0.116294794,Medium,118.47762085900523
41429,0.37027028,High,118.43821264645024
18361,0.116294794,Medium,118.38171591076524
38357,0.26865673,Medium,118.28063327563149
39940,0.40611354,High,118.22597525401157
33461,0.35119048,High,118.2137694722207
44157,0.37027028,High,118.03743922876693
42468,0.50547445,High,117.99684393575801
42349,0.4493927,High,117.99325448033836
40182,0.50547445,High,117.78841886660189
20986,0.116294794,Medium,117.75233968794021
38652,0.31623933,High,117.75220093209036
42398,0.50547445,High,117.65815319837931
40270,0.50547445,High,117.65815319837931
43659,0.6546185,High,117.612276666184
26468,0.116294794,Medium,117.58450602852015
42092,0.5592417,High,117.30193770410759
42643,0.50547445,High,117.24130306006707
31300,0.6546185,High,117.24113328607173
44017,0.8706468,High,117.23902304051211
34846,0.37027028,High,117.17863904801706
40716,0.37027028,High,117.14047015109485
43823,0.2924107,High,117.12367315350556
41428,0.4493927,High,116.99726390733373
44583,0.4493927,High,116.99726390733373
31154,0.6546185,High,116.8362495986765
42260,0.6546185,High,116.7350286768277
32069,0.50547445,High,116.38154964979805
44761,0.41007194,High,116.34122040081948
44895,0.50547445,High,116.329443382509
31078,0.50547445,High,116.329443382509
43395,0.4493927,High,116.2792241919118
43624,0.6666667,High,116.22664834147233
27098,0.08563782,Medium,116.14497962871206
44932,0.66883117,High,116.03419693741375
42270,0.8780488,High,115.879679713438
29630,0.17283951,Medium,115.84358016921583
42362,0.6546185,High,115.6553388437738
44196,0.66883117,High,115.5860498111858
39731,0.2924107,High,115.57131744144694
41082,0.18548387,Medium,115.52542187429786
34047,0.35119048,High,115.49861368834628
43361,0.5592417,High,115.37070276982163
40476,0.19615385,Medium,115.35122461722297
41577,0.75,High,115.18291800030484
44904,0.8706468,High,115.17478109489407
39466,0.40611354,High,115.16992083120101
43135,0.50547445,High,115.00073356663871
31630,0.26865673,Medium,114.99887318506374
42201,0.5592417,High,114.96716114176189
41738,0.50547445,High,114.74020223019356
42191,0.8706468,High,114.63628319603717
41003,0.50547445,High,114.58388342832647
38679,0.13728814,Medium,114.40206144582736
45020,0.13728814,Medium,114.39498534878776
44202,0.7933884,High,114.3251235986587
30489,0.37027028,High,114.29688733038965
39888,0.50547445,High,114.27124582459227
41364,0.40611354,High,114.08146309156987
26965,0.19251338,Medium,114.05031135863335
42240,0.5592417,High,114.04478027762535
29323,0.37027028,High,114.01062060347304
44768,0.50547445,High,113.93255508721359
40008,0.44871795,High,113.92311438978051
27551,0.063629515,Low,113.78997969952837
45003,0.8706468,High,113.73878669794239
15512,0.10485651,Medium,113.6992074532533
26753,0.116294794,Medium,113.65839720994504
41970,0.5592417,High,113.5259410415485
42089,0.6546185,High,113.49595917766598
8556,0.08285164,Medium,113.42917938503989
39972,0.50547445,High,113.41149241432329
41637,0.50547445,High,113.41149241432329
42266,0.4493927,High,113.40706533022404
44705,0.8706468,High,113.24516362399025
45057,0.44871795,High,113.22928058353908
43922,0.50547445,High,113.09885481058909
41619,0.44871795,High,112.99800264812527
41744,0.66883117,High,112.72480277449955
43617,0.31623933,High,112.71562808811002
30642,0.41007194,High,112.57902962720063
44048,0.5592417,High,112.34414055937357
31335,0.6546185,High,112.18008719363158
40353,0.37027028,High,112.14034465428442
44161,0.5,High,111.97443225118121
24121,0.4493927,High,111.76252275619314
42290,0.8706468,High,111.62966992741963
43023,0.7933884,High,111.25816531562259
12760,0.18402778,Medium,111.14564642119849
41426,0.8706468,High,111.09117202856272
40677,0.40611354,High,110.94168115032616
40200,0.6546185,High,110.8642152095971
19050,0.2924107,High,110.5676077676269
25205,0.08563782,Medium,110.52162088620028
42997,0.37027028,High,110.51816653509017
41405,0.8780488,High,110.49417545065282
34051,0.41007194,High,110.44430340172028
43672,0.6546185,High,110.29062998578722
42249,0.6546185,High,110.29062998578722
40385,0.66883117,High,110.13933858472284
45176,0.8780488,High,110.08686840556824
44912,0.50547445,High,110.05063817418078
41037,0.37027028,High,110.02197087510135
44780,0.8780488,High,109.95109939054005
39524,0.2924107,High,109.84417986297821
42829,0.6546185,High,109.75078506926026
42978,0.8706468,High,109.74492728142053
42193,0.8706468,High,109.74492728142053
44326,0.8706468,High,109.74492728142053
42379,0.6546185,High,109.68330445469441
44828,0.4493927,High,109.67789132432301
40075,0.4493927,High,109.53891589553167
30206,0.116294794,Medium,109.49852008003485
16881,0.19251338,Medium,109.42642028569426
30812,0.19615385,Medium,109.22447376725346
40585,0.31623933,High,109.1460182083958
21157,0.08563782,Medium,109.12681604896814
37760,0.2924107,High,109.04539488492863
42041,0.5592417,High,108.88521231886143
41712,0.40611354,High,108.80662943028044
34198,0.40611354,High,108.80662943028044
31195,0.50547445,High,108.7740346255995
43745,0.34375,High,108.76433581644059
41334,0.2924107,High,108.72889517664483
44190,0.8666667,High,108.63967312043896
40472,0.37027028,High,108.47613054975156
39936,0.41007194,High,108.43639259557537
43700,0.73626375,High,108.35205551278386
40653,0.31623933,High,108.20064207586877
40805,0.37027028,High,107.9035970959183
40940,0.66883117,High,107.76071153012828
43599,0.50547445,High,107.75796241346337
28922,0.26865673,Medium,107.72915146545166
42635,0.8780488,High,107.59776979671797
44049,0.4493927,High,107.59325989245286
43096,0.50547445,High,107.57559047795179
43058,0.40611354,High,107.21580658005027
40350,0.2924107,High,107.1765394645862
44236,0.31623933,High,107.12486923540693
20178,0.18402778,Medium,106.89629978202355
43538,0.37027028,High,106.85395243055733
34091,0.40611354,High,106.79716898788448
44050,0.8706468,High,106.64856436299344
35525,0.18402778,Medium,106.51689383209722
31792,0.66883117,High,106.48521586317177
44651,0.37027028,High,106.3768412190296
43076,0.4493927,High,106.34248103333078
40876,0.19251338,Medium,106.32067370666005
40020,0.40611354,High,106.21107635885231
43237,0.6546185,High,106.10683188270333
24051,0.40611354,High,106.00175756276936
44571,0.50547445,High,105.88213679105827
39967,0.5592417,High,105.85865010841333
20854,0.08285164,Medium,105.80236243838135
34099,0.37027028,High,105.72796997135192
43450,0.73626375,High,105.6956631840611
41576,0.4493927,High,105.60127874644361
43174,0.66883117,High,105.14077448448788
41437,0.4493927,High,104.88323903102167
22929,0.26865673,Medium,104.87665113356579
19279,0.085825026,Medium,104.61651853742111
41230,0.37027028,High,104.56381861522429
43792,0.73626375,High,104.32951855786085
40899,0.2924107,High,104.29789926067163
24117,0.6546185,High,104.21737467485899
42334,0.37027028,High,104.06762295523546
40632,0.7933884,High,104.02014376765734
43045,0.8706468,High,103.7765755690901
44404,0.75,High,103.70195092211551
41815,0.44871795,High,103.51560729615912
43755,0.35119048,High,103.47952408506222
34915,0.19251338,Medium,103.39353236220293
44754,0.4493927,High,103.28502159992122
43290,0.5592417,High,103.20680512402072
31109,0.73626375,High,103.15311624085504
40233,0.37027028,High,103.13248498064117
40739,0.19251338,Medium,102.76841404118325
43238,0.7933884,High,102.75246767733577
45165,0.44871795,High,102.65987893512802
43934,0.6546185,High,102.59783992527815
43181,0.50547445,High,102.57338881820479
41263,0.37027028,High,102.46452928450238
39097,0.17073171,Medium,102.34049112733882
2344,0.08563782,Medium,102.25431246804908
39772,0.4493927,High,102.21954331252093
44024,0.66883117,High,102.17610888021059
42093,0.5592417,High,102.14030224986281
43338,0.8780488,High,102.12175285724736
44844,0.8780488,High,102.12175285724736
38982,0.2924107,High,102.05225847332471
42399,0.73626375,High,102.01466238568815
43748,0.6666667,High,102.00107226058526
42522,0.40611354,High,101.92004103915255
33983,0.40611354,High,101.87817727993597
18257,0.08192091,Medium,101.78355033285322
44397,0.73626375,High,101.71107469097696
43878,0.5592417,High,101.6791118177945
31297,0.66883117,High,101.59007033052787
41238,0.37027028,High,101.56756020683025
34085,0.8780488,High,101.53342045879184
41867,0.50547445,High,101.270732135979
41612,0.8706468,High,101.2187105495199
42261,0.73626375,High,101.02800237787683
42213,0.41007194,High,100.82746743544733
44377,0.73626375,High,100.68646622132678
16348,0.13728814,Medium,100.6461288008891
31442,0.5592417,High,100.58378454163237
41574,0.8706468,High,100.50071335104406
31068,0.41007194,High,100.4892929838861
43539,0.73626375,High,100.45877545029339
20036,0.17073171,Medium,100.34292665071104
45173,0.8780488,High,100.2209866468526
43918,0.5,High,100.19709901945842
40441,0.37027028,High,100.17439546916931
41597,0.4493927,High,100.1349118806508
31394,0.66883117,High,100.10773752838921
39375,0.2924107,High,100.06283173554084
43747,0.4493927,High,99.94961130892901
40110,0.40611354,High,99.72219368028196
19463,0.17283951,Medium,99.71031635156378
44697,0.4493927,High,99.67166045134631
40223,0.5592417,High,99.63257927549152
25994,0.10485651,Medium,99.62046432090688
42956,0.8706468,High,99.60321685294925
19881,0.10485651,Medium,99.56641924170403
43191,0.41007194,High,99.51704143564753
43068,0.8706468,High,99.37884272842555
33951,0.50547445,High,99.29069397899585
42484,0.66883117,High,99.28038898766066
40694,0.37027028,High,99.27742639149723
33160,0.37027028,High,99.04841300996394
42035,0.8666667,High,98.90168226342021
39319,0.19615385,Medium,98.82112950220619
41758,0.2924107,High,98.67626158496418
22850,0.08192091,Medium,98.23676574291265
42710,0.66883117,High,98.10831188829522
33980,0.37027028,High,98.03693724152517
31298,0.4493927,High,98.00395530585021
43300,0.5592417,High,97.64369553719705
40761,0.41007194,High,97.61481014561552
7675,0.13728814,Medium,97.46896123011888
24466,0.116294794,Medium,97.45046095738435
34282,0.37027028,High,97.44531933923079
40731,0.66883117,High,97.41885477102143
44485,0.2924107,High,97.34997709310825
41782,0.75,High,97.28497942386831
43526,0.73626375,High,97.19520773214828
41054,0.41007194,High,97.14982027471879
43523,0.41007194,High,97.14982027471879
41987,0.6546185,High,97.13191014544276
31211,0.50547445,High,97.0501244855675
33831,0.2924107,High,97.03347738482448
447,0.04373178,Low,96.98993178737388
34007,0.40611354,High,96.708003016688
18934,0.26865673,Medium,96.59609191770284
43200,0.37027028,High,96.52926581309761
41981,0.50547445,High,96.52906181267718
42146,0.27272728,Medium,96.51888148119289
43448,0.18548387,Medium,96.29986278893155
40712,0.7933884,High,96.2505161172992
34308,0.73626375,High,96.17059926249807
42078,0.66883117,High,96.14335910406493
20234,0.08192091,Medium,95.98624647334323
38961,0.26865673,Medium,95.9452787351852
42289,0.7933884,High,95.80069556912055
44820,0.6546185,High,95.74855754684245
21250,0.14197531,Medium,95.71326938511328
30310,0.18402778,Medium,95.54257673047807
44730,0.8706468,High,95.5196077866179
40918,0.73626375,High,95.29778464020347
32049,0.37027028,High,95.21243886928112
43053,0.75,High,95.12021795458008
31464,0.18548387,Medium,95.08571758562896
41900,0.5592417,High,95.07832375881723
32247,0.5592417,High,94.99185055280444
42987,0.8780488,High,94.83548238406745
44058,0.66883117,High,94.83339058124471
41803,0.37027028,High,94.67807431237007
39130,0.45454547,High,94.66337233175886
39828,0.50547445,High,94.62718305662753
40384,0.66883117,High,94.52313487847152
30281,0.26865673,Medium,94.40825185732434
42259,0.40611354,High,94.32176874134278
43166,1.0,High,94.21823400904333
16290,0.13728814,Medium,94.0936629422405
34038,0.40611354,High,94.07058618604327
40815,0.2924107,High,94.06440869282885
44545,0.8706468,High,93.9938637398567
44782,0.75,High,93.8445549458924
40680,0.40611354,High,93.73567611231063
42269,0.73626375,High,93.66600078113093
44850,0.50547445,High,93.53295144355789
40098,0.6546185,High,93.45421665160288
39742,0.26865673,Medium,93.35587309410431
43052,0.5592417,High,93.2623864325484
44155,0.40611354,High,93.21237912210334
31349,0.5592417,High,93.20473762853985
42649,0.37027028,High,93.13223398702027
39582,0.2924107,High,93.0696953239369
42488,0.5592417,High,93.06061561851851
42087,0.5592417,High,93.03179121651424
38993,0.08563782,Medium,92.86144951352385
43022,0.40611354,High,92.85653716876236
43204,0.6546185,High,92.71192989137833
27603,0.08563782,Medium,92.65840830304069
40229,0.4493927,High,92.65340129738352
31803,0.40611354,High,92.56349085424628
40738,0.37027028,High,92.55970053318701
40354,0.37027028,High,92.48336273934257
44956,0.37027028,High,92.48336273934257
44946,0.26865673,Medium,92.45581230977136
17458,0.14197531,Medium,92.43494745787862
39914,0.26865673,Medium,92.19271761896634
43273,0.50547445,High,92.17818849404308
31182,0.50547445,High,92.17818849404308
41229,0.5592417,High,92.13823475438194
41917,0.5592417,High,92.13823475438194
45169,0.73626375,High,92.03421692205838
44736,0.8706468,High,91.97449661914342
42144,0.66883117,High,91.9376706886948
41487,0.8706468,High,91.92962179423868
41996,0.40611354,High,91.89367070678095
43780,0.50547445,High,91.73528522208632
45182,0.27272728,Medium,91.6973671710227
39851,0.26865673,Medium,91.66652823735635
27155,0.116294794,Medium,91.65420564812908
44968,0.41007194,High,91.63334953362596
43830,0.40611354,High,91.55876063304832
44746,0.66883117,High,91.55846927419424
31052,0.5592417,High,91.53292231229231
40012,0.44871795,High,91.39664348047553
41546,0.40611354,High,91.39130559618198
42630,0.50547445,High,91.29238195012957
43470,0.40611354,High,91.26571431853225
31172,0.2924107,High,91.21591131827466
44340,0.8706468,High,91.21162459576286
41938,0.8706468,High,91.21162459576286
41852,0.6546185,High,91.15987575636335
39841,0.7933884,High,91.13891897890565
43534,0.37027028,High,91.12836689860387
39494,0.36666667,High,91.11884623952089
42205,0.40611354,High,91.0773274020576
42076,0.6546185,High,91.02491452723163
34297,0.2924107,High,90.97476868339176
30072,0.27272728,Medium,90.93829494726413
41248,0.7933884,High,90.93445509336992
19391,0.2924107,High,90.83912595127013
40269,0.40611354,High,90.80521296714981
44101,0.40611354,High,90.70055356910835
26490,0.17283951,Medium,90.6325715530064
41432,0.40611354,High,90.55403041185032
41390,0.44871795,High,90.49465953236167
31358,0.50547445,High,90.48473480714955
32359,0.19251338,Medium,90.35535023807854
44516,0.7933884,High,90.32106343676269
42055,0.50547445,High,90.19815033705989
43164,0.50547445,High,90.19815033705989
31273,0.6546185,High,90.14766653787532
33818,0.31623933,High,90.1243984384118
